time,distance,competitor
7.9214887619018555,49.966887110054046,0
7.9214887619018555,77.25302576352703,1
7.9214887619018555,71.66851515422258,2
7.9214887619018555,66.34378802489056,3
7.9214887619018555,49.966887110054046,4
7.952724456787109,49.966887110054046,0
7.952724456787109,77.25302576352703,1
7.952724456787109,71.66851515422258,2
7.952724456787109,66.34378802489056,3
7.952724456787109,49.966887110054046,4
7.983645439147949,49.966887110054046,0
7.983645439147949,77.25302576352703,1
7.983645439147949,71.66851515422258,2
7.983645439147949,66.34378802489056,3
7.983645439147949,49.966887110054046,4
8.012928485870361,49.966887110054046,0
8.012928485870361,77.25302576352703,1
8.012928485870361,71.66851515422258,2
8.012928485870361,66.34378802489056,3
8.012928485870361,49.966887110054046,4
8.045846939086914,49.966887110054046,0
8.045846939086914,77.25302576352703,1
8.045846939086914,71.66851515422258,2
8.045846939086914,66.34378802489056,3
8.045846939086914,49.966887110054046,4
8.077565908432007,49.966887110054046,0
8.077565908432007,77.25302576352703,1
8.077565908432007,71.66851515422258,2
8.077565908432007,66.34378802489056,3
8.077565908432007,49.966887110054046,4
8.109034299850464,49.966887110054046,0
8.109034299850464,77.25302576352703,1
8.109034299850464,71.66851515422258,2
8.109034299850464,66.34378802489056,3
8.109034299850464,49.966887110054046,4
8.138148546218872,49.966887110054046,0
8.138148546218872,77.25302576352703,1
8.138148546218872,71.66851515422258,2
8.138148546218872,66.34378802489056,3
8.138148546218872,49.966887110054046,4
8.167389631271362,49.966887110054046,0
8.167389631271362,77.25302576352703,1
8.167389631271362,71.66851515422258,2
8.167389631271362,66.34378802489056,3
8.167389631271362,49.966887110054046,4
8.201767921447754,49.966887110054046,0
8.201767921447754,77.25302576352703,1
8.201767921447754,71.66851515422258,2
8.201767921447754,66.34378802489056,3
8.201767921447754,49.966887110054046,4
8.233768701553345,49.966887110054046,0
8.233768701553345,77.25302576352703,1
8.233768701553345,71.66851515422258,2
8.233768701553345,66.34378802489056,3
8.233768701553345,49.966887110054046,4
8.26465630531311,49.966887110054046,0
8.26465630531311,77.25302576352703,1
8.26465630531311,71.66851515422258,2
8.26465630531311,66.34378802489056,3
8.26465630531311,49.966887110054046,4
8.293609380722046,49.966887110054046,0
8.293609380722046,77.25302576352703,1
8.293609380722046,71.66851515422258,2
8.293609380722046,66.34378802489056,3
8.293609380722046,49.966887110054046,4
8.32644248008728,49.966887110054046,0
8.32644248008728,77.25302576352703,1
8.32644248008728,71.66851515422258,2
8.32644248008728,66.34378802489056,3
8.32644248008728,49.966887110054046,4
8.358345031738281,49.966887110054046,0
8.358345031738281,77.25302576352703,1
8.358345031738281,71.66851515422258,2
8.358345031738281,66.34378802489056,3
8.358345031738281,49.966887110054046,4
8.389277219772339,49.966887110054046,0
8.389277219772339,77.25302576352703,1
8.389277219772339,71.66851515422258,2
8.389277219772339,66.34378802489056,3
8.389277219772339,49.966887110054046,4
8.420200109481812,49.966887110054046,0
8.420200109481812,77.25302576352703,1
8.420200109481812,71.66851515422258,2
8.420200109481812,66.34378802489056,3
8.420200109481812,49.966887110054046,4
8.449121952056885,49.966887110054046,0
8.449121952056885,77.25302576352703,1
8.449121952056885,71.66851515422258,2
8.449121952056885,66.34378802489056,3
8.449121952056885,49.966887110054046,4
8.48134994506836,49.966887110054046,0
8.48134994506836,77.25302576352703,1
8.48134994506836,71.66851515422258,2
8.48134994506836,66.34378802489056,3
8.48134994506836,49.966887110054046,4
8.515094757080078,49.966887110054046,0
8.515094757080078,77.25302576352703,1
8.515094757080078,71.66851515422258,2
8.515094757080078,66.34378802489056,3
8.515094757080078,49.966887110054046,4
8.544899940490723,49.966887110054046,0
8.544899940490723,77.25302576352703,1
8.544899940490723,71.66851515422258,2
8.544899940490723,66.34378802489056,3
8.544899940490723,49.966887110054046,4
8.577105045318604,49.966887110054046,0
8.577105045318604,77.25302576352703,1
8.577105045318604,71.66851515422258,2
8.577105045318604,66.34378802489056,3
8.577105045318604,49.966887110054046,4
8.607023477554321,49.966887110054046,0
8.607023477554321,77.25302576352703,1
8.607023477554321,71.66851515422258,2
8.607023477554321,66.34378802489056,3
8.607023477554321,49.966887110054046,4
8.637502908706665,49.966887110054046,0
8.637502908706665,77.25302576352703,1
8.637502908706665,71.66851515422258,2
8.637502908706665,66.34378802489056,3
8.637502908706665,49.966887110054046,4
8.686849117279053,55.75838864125051,0
8.686849117279053,89.16690222704476,1
8.686849117279053,81.863058434525,2
8.686849117279053,79.63208755510028,3
8.686849117279053,55.75838864125051,4
8.699670314788818,55.75838864125051,0
8.699670314788818,89.16690222704476,1
8.699670314788818,81.863058434525,2
8.699670314788818,79.63208755510028,3
8.699670314788818,55.75838864125051,4
8.731112003326416,55.75838864125051,0
8.731112003326416,89.16690222704476,1
8.731112003326416,81.863058434525,2
8.731112003326416,79.63208755510028,3
8.731112003326416,55.75838864125051,4
8.747189044952393,55.75838864125051,0
8.747189044952393,89.16690222704476,1
8.747189044952393,81.863058434525,2
8.747189044952393,79.63208755510028,3
8.747189044952393,55.75838864125051,4
8.761181116104126,55.75838864125051,0
8.761181116104126,89.16690222704476,1
8.761181116104126,81.863058434525,2
8.761181116104126,79.63208755510028,3
8.761181116104126,55.75838864125051,4
8.793065071105957,55.75838864125051,0
8.793065071105957,89.16690222704476,1
8.793065071105957,81.863058434525,2
8.793065071105957,79.63208755510028,3
8.793065071105957,55.75838864125051,4
8.822985410690308,55.75838864125051,0
8.822985410690308,89.16690222704476,1
8.822985410690308,81.863058434525,2
8.822985410690308,79.63208755510028,3
8.822985410690308,55.75838864125051,4
8.888740062713623,55.75838864125051,0
8.888740062713623,89.16690222704476,1
8.888740062713623,81.863058434525,2
8.888740062713623,79.63208755510028,3
8.888740062713623,55.75838864125051,4
8.9176926612854,55.75838864125051,0
8.9176926612854,89.16690222704476,1
8.9176926612854,81.863058434525,2
8.9176926612854,79.63208755510028,3
8.9176926612854,55.75838864125051,4
8.950576543807983,55.75838864125051,0
8.950576543807983,89.16690222704476,1
8.950576543807983,81.863058434525,2
8.950576543807983,79.63208755510028,3
8.950576543807983,55.75838864125051,4
8.981521844863892,55.75838864125051,0
8.981521844863892,89.16690222704476,1
8.981521844863892,81.863058434525,2
8.981521844863892,79.63208755510028,3
8.981521844863892,55.75838864125051,4
8.997450828552246,55.75838864125051,0
8.997450828552246,89.16690222704476,1
8.997450828552246,81.863058434525,2
8.997450828552246,79.63208755510028,3
8.997450828552246,55.75838864125051,4
9.029365539550781,55.75838864125051,0
9.029365539550781,89.16690222704476,1
9.029365539550781,81.863058434525,2
9.029365539550781,79.63208755510028,3
9.029365539550781,55.75838864125051,4
9.043357133865356,55.75838864125051,0
9.043357133865356,89.16690222704476,1
9.043357133865356,81.863058434525,2
9.043357133865356,79.63208755510028,3
9.043357133865356,55.75838864125051,4
9.059473514556885,55.75838864125051,0
9.059473514556885,89.16690222704476,1
9.059473514556885,81.863058434525,2
9.059473514556885,79.63208755510028,3
9.059473514556885,55.75838864125051,4
9.075054407119751,55.75838864125051,0
9.075054407119751,89.16690222704476,1
9.075054407119751,81.863058434525,2
9.075054407119751,79.63208755510028,3
9.075054407119751,55.75838864125051,4
9.090564012527466,55.75838864125051,0
9.090564012527466,89.16690222704476,1
9.090564012527466,81.863058434525,2
9.090564012527466,79.63208755510028,3
9.090564012527466,55.75838864125051,4
9.106521844863892,55.75838864125051,0
9.106521844863892,89.16690222704476,1
9.106521844863892,81.863058434525,2
9.106521844863892,79.63208755510028,3
9.106521844863892,55.75838864125051,4
9.138436794281006,55.75838864125051,0
9.138436794281006,89.16690222704476,1
9.138436794281006,81.863058434525,2
9.138436794281006,79.63208755510028,3
9.138436794281006,55.75838864125051,4
9.153395414352417,55.75838864125051,0
9.153395414352417,89.16690222704476,1
9.153395414352417,81.863058434525,2
9.153395414352417,79.63208755510028,3
9.153395414352417,55.75838864125051,4
9.169353485107422,55.75838864125051,0
9.169353485107422,89.16690222704476,1
9.169353485107422,81.863058434525,2
9.169353485107422,79.63208755510028,3
9.169353485107422,55.75838864125051,4
9.18431305885315,55.75838864125051,0
9.18431305885315,89.16690222704476,1
9.18431305885315,81.863058434525,2
9.18431305885315,79.63208755510028,3
9.18431305885315,55.75838864125051,4
9.200479984283447,55.75838864125051,0
9.200479984283447,89.16690222704476,1
9.200479984283447,81.863058434525,2
9.200479984283447,79.63208755510028,3
9.200479984283447,55.75838864125051,4
9.215583324432373,55.75838864125051,0
9.215583324432373,89.16690222704476,1
9.215583324432373,81.863058434525,2
9.215583324432373,79.63208755510028,3
9.215583324432373,55.75838864125051,4
9.232595443725586,55.75838864125051,0
9.232595443725586,89.16690222704476,1
9.232595443725586,81.863058434525,2
9.232595443725586,79.63208755510028,3
9.232595443725586,55.75838864125051,4
9.260520935058594,55.75838864125051,0
9.260520935058594,89.16690222704476,1
9.260520935058594,81.863058434525,2
9.260520935058594,79.63208755510028,3
9.260520935058594,55.75838864125051,4
9.29343295097351,55.75838864125051,0
9.29343295097351,89.16690222704476,1
9.29343295097351,81.863058434525,2
9.29343295097351,79.63208755510028,3
9.29343295097351,55.75838864125051,4
9.327337741851807,55.75838864125051,0
9.327337741851807,89.16690222704476,1
9.327337741851807,81.863058434525,2
9.327337741851807,79.63208755510028,3
9.327337741851807,55.75838864125051,4
9.359002113342285,55.75838864125051,0
9.359002113342285,89.16690222704476,1
9.359002113342285,81.863058434525,2
9.359002113342285,79.63208755510028,3
9.359002113342285,55.75838864125051,4
9.371997117996216,55.75838864125051,0
9.371997117996216,89.16690222704476,1
9.371997117996216,81.863058434525,2
9.371997117996216,79.63208755510028,3
9.371997117996216,55.75838864125051,4
9.389894008636475,55.75838864125051,0
9.389894008636475,89.16690222704476,1
9.389894008636475,81.863058434525,2
9.389894008636475,79.63208755510028,3
9.389894008636475,55.75838864125051,4
9.403885126113892,55.75838864125051,0
9.403885126113892,89.16690222704476,1
9.403885126113892,81.863058434525,2
9.403885126113892,79.63208755510028,3
9.403885126113892,55.75838864125051,4
9.421808242797852,55.75838864125051,0
9.421808242797852,89.16690222704476,1
9.421808242797852,81.863058434525,2
9.421808242797852,79.63208755510028,3
9.421808242797852,55.75838864125051,4
9.436767816543579,55.75838864125051,0
9.436767816543579,89.16690222704476,1
9.436767816543579,81.863058434525,2
9.436767816543579,79.63208755510028,3
9.436767816543579,55.75838864125051,4
9.46668791770935,55.75838864125051,0
9.46668791770935,89.16690222704476,1
9.46668791770935,81.863058434525,2
9.46668791770935,79.63208755510028,3
9.46668791770935,55.75838864125051,4
9.482645034790039,55.75838864125051,0
9.482645034790039,89.16690222704476,1
9.482645034790039,81.863058434525,2
9.482645034790039,79.63208755510028,3
9.482645034790039,55.75838864125051,4
9.511568069458008,55.75838864125051,0
9.511568069458008,89.16690222704476,1
9.511568069458008,81.863058434525,2
9.511568069458008,79.63208755510028,3
9.511568069458008,55.75838864125051,4
9.529142618179321,55.75838864125051,0
9.529142618179321,89.16690222704476,1
9.529142618179321,81.863058434525,2
9.529142618179321,79.63208755510028,3
9.529142618179321,55.75838864125051,4
9.559094190597534,55.75838864125051,0
9.559094190597534,89.16690222704476,1
9.559094190597534,81.863058434525,2
9.559094190597534,79.63208755510028,3
9.559094190597534,55.75838864125051,4
9.574817180633545,55.75838864125051,0
9.574817180633545,89.16690222704476,1
9.574817180633545,81.863058434525,2
9.574817180633545,79.63208755510028,3
9.574817180633545,55.75838864125051,4
9.59179162979126,55.75838864125051,0
9.59179162979126,89.16690222704476,1
9.59179162979126,81.863058434525,2
9.59179162979126,79.63208755510028,3
9.59179162979126,55.75838864125051,4
9.624701738357544,55.75838864125051,0
9.624701738357544,89.16690222704476,1
9.624701738357544,81.863058434525,2
9.624701738357544,79.63208755510028,3
9.624701738357544,55.75838864125051,4
9.656616926193237,55.75838864125051,0
9.656616926193237,89.16690222704476,1
9.656616926193237,81.863058434525,2
9.656616926193237,79.63208755510028,3
9.656616926193237,55.75838864125051,4
9.676562786102295,55.75838864125051,0
9.676562786102295,89.16690222704476,1
9.676562786102295,81.863058434525,2
9.676562786102295,79.63208755510028,3
9.676562786102295,55.75838864125051,4
9.703490734100342,67.74150436428731,0
9.703490734100342,101.16214846715795,1
9.703490734100342,94.69327130931632,2
9.703490734100342,92.17495291666084,3
9.703490734100342,64.18441591300198,4
9.735405683517456,67.74150436428731,0
9.735405683517456,101.16214846715795,1
9.735405683517456,94.69327130931632,2
9.735405683517456,92.17495291666084,3
9.735405683517456,64.18441591300198,4
9.76632308959961,67.74150436428731,0
9.76632308959961,101.16214846715795,1
9.76632308959961,94.69327130931632,2
9.76632308959961,92.17495291666084,3
9.76632308959961,64.18441591300198,4
9.794276714324951,67.74150436428731,0
9.794276714324951,101.16214846715795,1
9.794276714324951,94.69327130931632,2
9.794276714324951,92.17495291666084,3
9.794276714324951,64.18441591300198,4
9.82818865776062,67.74150436428731,0
9.82818865776062,101.16214846715795,1
9.82818865776062,94.69327130931632,2
9.82818865776062,92.17495291666084,3
9.82818865776062,64.18441591300198,4
9.858137607574463,67.74150436428731,0
9.858137607574463,101.16214846715795,1
9.858137607574463,94.69327130931632,2
9.858137607574463,92.17495291666084,3
9.858137607574463,64.18441591300198,4
9.892040252685547,67.74150436428731,0
9.892040252685547,101.16214846715795,1
9.892040252685547,94.69327130931632,2
9.892040252685547,92.17495291666084,3
9.892040252685547,64.18441591300198,4
9.923287630081177,67.74150436428731,0
9.923287630081177,101.16214846715795,1
9.923287630081177,94.69327130931632,2
9.923287630081177,92.17495291666084,3
9.923287630081177,64.18441591300198,4
9.937966585159302,67.74150436428731,0
9.937966585159302,101.16214846715795,1
9.937966585159302,94.69327130931632,2
9.937966585159302,92.17495291666084,3
9.937966585159302,64.18441591300198,4
9.954161643981934,67.74150436428731,0
9.954161643981934,101.16214846715795,1
9.954161643981934,94.69327130931632,2
9.954161643981934,92.17495291666084,3
9.954161643981934,64.18441591300198,4
9.986379623413086,67.74150436428731,0
9.986379623413086,101.16214846715795,1
9.986379623413086,94.69327130931632,2
9.986379623413086,92.17495291666084,3
9.986379623413086,64.18441591300198,4
10.016824722290039,67.74150436428731,0
10.016824722290039,101.16214846715795,1
10.016824722290039,94.69327130931632,2
10.016824722290039,92.17495291666084,3
10.016824722290039,64.18441591300198,4
10.049769878387451,67.74150436428731,0
10.049769878387451,101.16214846715795,1
10.049769878387451,94.69327130931632,2
10.049769878387451,92.17495291666084,3
10.049769878387451,64.18441591300198,4
10.080686092376709,67.74150436428731,0
10.080686092376709,101.16214846715795,1
10.080686092376709,94.69327130931632,2
10.080686092376709,92.17495291666084,3
10.080686092376709,64.18441591300198,4
10.109609365463257,67.74150436428731,0
10.109609365463257,101.16214846715795,1
10.109609365463257,94.69327130931632,2
10.109609365463257,92.17495291666084,3
10.109609365463257,64.18441591300198,4
10.140554189682007,67.74150436428731,0
10.140554189682007,101.16214846715795,1
10.140554189682007,94.69327130931632,2
10.140554189682007,92.17495291666084,3
10.140554189682007,64.18441591300198,4
10.172471523284912,67.74150436428731,0
10.172471523284912,101.16214846715795,1
10.172471523284912,94.69327130931632,2
10.172471523284912,92.17495291666084,3
10.172471523284912,64.18441591300198,4
10.204352617263794,67.74150436428731,0
10.204352617263794,101.16214846715795,1
10.204352617263794,94.69327130931632,2
10.204352617263794,92.17495291666084,3
10.204352617263794,64.18441591300198,4
10.236423254013062,67.74150436428731,0
10.236423254013062,101.16214846715795,1
10.236423254013062,94.69327130931632,2
10.236423254013062,92.17495291666084,3
10.236423254013062,64.18441591300198,4
10.2679603099823,67.74150436428731,0
10.2679603099823,101.16214846715795,1
10.2679603099823,94.69327130931632,2
10.2679603099823,92.17495291666084,3
10.2679603099823,64.18441591300198,4
10.300410032272339,67.74150436428731,0
10.300410032272339,101.16214846715795,1
10.300410032272339,94.69327130931632,2
10.300410032272339,92.17495291666084,3
10.300410032272339,64.18441591300198,4
10.33123230934143,67.74150436428731,0
10.33123230934143,101.16214846715795,1
10.33123230934143,94.69327130931632,2
10.33123230934143,92.17495291666084,3
10.33123230934143,64.18441591300198,4
10.35998249053955,67.74150436428731,0
10.35998249053955,101.16214846715795,1
10.35998249053955,94.69327130931632,2
10.35998249053955,92.17495291666084,3
10.35998249053955,64.18441591300198,4
10.390753507614136,67.74150436428731,0
10.390753507614136,101.16214846715795,1
10.390753507614136,94.69327130931632,2
10.390753507614136,92.17495291666084,3
10.390753507614136,64.18441591300198,4
10.422873973846436,67.74150436428731,0
10.422873973846436,101.16214846715795,1
10.422873973846436,94.69327130931632,2
10.422873973846436,92.17495291666084,3
10.422873973846436,64.18441591300198,4
10.453815221786499,67.74150436428731,0
10.453815221786499,101.16214846715795,1
10.453815221786499,94.69327130931632,2
10.453815221786499,92.17495291666084,3
10.453815221786499,64.18441591300198,4
10.487558841705322,67.74150436428731,0
10.487558841705322,101.16214846715795,1
10.487558841705322,94.69327130931632,2
10.487558841705322,92.17495291666084,3
10.487558841705322,64.18441591300198,4
10.517609119415283,67.74150436428731,0
10.517609119415283,101.16214846715795,1
10.517609119415283,94.69327130931632,2
10.517609119415283,92.17495291666084,3
10.517609119415283,64.18441591300198,4
10.548876523971558,67.74150436428731,0
10.548876523971558,101.16214846715795,1
10.548876523971558,94.69327130931632,2
10.548876523971558,92.17495291666084,3
10.548876523971558,64.18441591300198,4
10.579707384109497,67.74150436428731,0
10.579707384109497,101.16214846715795,1
10.579707384109497,94.69327130931632,2
10.579707384109497,92.17495291666084,3
10.579707384109497,64.18441591300198,4
10.610641479492188,67.74150436428731,0
10.610641479492188,101.16214846715795,1
10.610641479492188,94.69327130931632,2
10.610641479492188,92.17495291666084,3
10.610641479492188,64.18441591300198,4
10.639177799224854,67.74150436428731,0
10.639177799224854,101.16214846715795,1
10.639177799224854,94.69327130931632,2
10.639177799224854,92.17495291666084,3
10.639177799224854,64.18441591300198,4
10.672307014465332,67.74150436428731,0
10.672307014465332,101.16214846715795,1
10.672307014465332,94.69327130931632,2
10.672307014465332,92.17495291666084,3
10.672307014465332,64.18441591300198,4
10.70166802406311,67.74150436428731,0
10.70166802406311,101.16214846715795,1
10.70166802406311,94.69327130931632,2
10.70166802406311,92.17495291666084,3
10.70166802406311,64.18441591300198,4
10.735431671142578,67.74150436428731,0
10.735431671142578,101.16214846715795,1
10.735431671142578,94.69327130931632,2
10.735431671142578,92.17495291666084,3
10.735431671142578,64.18441591300198,4
10.748965978622437,67.74150436428731,0
10.748965978622437,101.16214846715795,1
10.748965978622437,94.69327130931632,2
10.748965978622437,92.17495291666084,3
10.748965978622437,64.18441591300198,4
10.781761884689331,67.74150436428731,0
10.781761884689331,101.16214846715795,1
10.781761884689331,94.69327130931632,2
10.781761884689331,92.17495291666084,3
10.781761884689331,64.18441591300198,4
10.811711549758911,67.74150436428731,0
10.811711549758911,101.16214846715795,1
10.811711549758911,94.69327130931632,2
10.811711549758911,92.17495291666084,3
10.811711549758911,64.18441591300198,4
10.844658851623535,67.74150436428731,0
10.844658851623535,101.16214846715795,1
10.844658851623535,94.69327130931632,2
10.844658851623535,92.17495291666084,3
10.844658851623535,64.18441591300198,4
10.908065795898438,78.944164489944,0
10.908065795898438,112.30979402104285,1
10.908065795898438,103.14275112422438,2
10.908065795898438,100.5935861923605,3
10.908065795898438,70.71253309129024,4
10.984820365905762,78.944164489944,0
10.984820365905762,112.30979402104285,1
10.984820365905762,103.14275112422438,2
10.984820365905762,100.5935861923605,3
10.984820365905762,70.71253309129024,4
11.002690553665161,78.944164489944,0
11.002690553665161,112.30979402104285,1
11.002690553665161,103.14275112422438,2
11.002690553665161,100.5935861923605,3
11.002690553665161,70.71253309129024,4
11.034606695175171,78.944164489944,0
11.034606695175171,112.30979402104285,1
11.034606695175171,103.14275112422438,2
11.034606695175171,100.5935861923605,3
11.034606695175171,70.71253309129024,4
11.064554929733276,78.944164489944,0
11.064554929733276,112.30979402104285,1
11.064554929733276,103.14275112422438,2
11.064554929733276,100.5935861923605,3
11.064554929733276,70.71253309129024,4
11.081481456756592,78.944164489944,0
11.081481456756592,112.30979402104285,1
11.081481456756592,103.14275112422438,2
11.081481456756592,100.5935861923605,3
11.081481456756592,70.71253309129024,4
11.112399339675903,78.944164489944,0
11.112399339675903,112.30979402104285,1
11.112399339675903,103.14275112422438,2
11.112399339675903,100.5935861923605,3
11.112399339675903,70.71253309129024,4
11.1278555393219,78.944164489944,0
11.1278555393219,112.30979402104285,1
11.1278555393219,103.14275112422438,2
11.1278555393219,100.5935861923605,3
11.1278555393219,70.71253309129024,4
11.159946203231812,78.944164489944,0
11.159946203231812,112.30979402104285,1
11.159946203231812,103.14275112422438,2
11.159946203231812,100.5935861923605,3
11.159946203231812,70.71253309129024,4
11.173910140991211,78.944164489944,0
11.173910140991211,112.30979402104285,1
11.173910140991211,103.14275112422438,2
11.173910140991211,100.5935861923605,3
11.173910140991211,70.71253309129024,4
11.190865755081177,78.944164489944,0
11.190865755081177,112.30979402104285,1
11.190865755081177,103.14275112422438,2
11.190865755081177,100.5935861923605,3
11.190865755081177,70.71253309129024,4
11.223777770996094,78.944164489944,0
11.223777770996094,112.30979402104285,1
11.223777770996094,103.14275112422438,2
11.223777770996094,100.5935861923605,3
11.223777770996094,70.71253309129024,4
11.237768173217773,78.944164489944,0
11.237768173217773,112.30979402104285,1
11.237768173217773,103.14275112422438,2
11.237768173217773,100.5935861923605,3
11.237768173217773,70.71253309129024,4
11.269654512405396,78.944164489944,0
11.269654512405396,112.30979402104285,1
11.269654512405396,103.14275112422438,2
11.269654512405396,100.5935861923605,3
11.269654512405396,70.71253309129024,4
11.285611867904663,78.944164489944,0
11.285611867904663,112.30979402104285,1
11.285611867904663,103.14275112422438,2
11.285611867904663,100.5935861923605,3
11.285611867904663,70.71253309129024,4
11.300575971603394,78.944164489944,0
11.300575971603394,112.30979402104285,1
11.300575971603394,103.14275112422438,2
11.300575971603394,100.5935861923605,3
11.300575971603394,70.71253309129024,4
11.333340644836426,78.944164489944,0
11.333340644836426,112.30979402104285,1
11.333340644836426,103.14275112422438,2
11.333340644836426,100.5935861923605,3
11.333340644836426,70.71253309129024,4
11.348616361618042,78.944164489944,0
11.348616361618042,112.30979402104285,1
11.348616361618042,103.14275112422438,2
11.348616361618042,100.5935861923605,3
11.348616361618042,70.71253309129024,4
11.378536939620972,78.944164489944,0
11.378536939620972,112.30979402104285,1
11.378536939620972,103.14275112422438,2
11.378536939620972,100.5935861923605,3
11.378536939620972,70.71253309129024,4
11.394494771957397,78.944164489944,0
11.394494771957397,112.30979402104285,1
11.394494771957397,103.14275112422438,2
11.394494771957397,100.5935861923605,3
11.394494771957397,70.71253309129024,4
11.409454822540283,78.944164489944,0
11.409454822540283,112.30979402104285,1
11.409454822540283,103.14275112422438,2
11.409454822540283,100.5935861923605,3
11.409454822540283,70.71253309129024,4
11.425411462783813,78.944164489944,0
11.425411462783813,112.30979402104285,1
11.425411462783813,103.14275112422438,2
11.425411462783813,100.5935861923605,3
11.425411462783813,70.71253309129024,4
11.441077709197998,78.944164489944,0
11.441077709197998,112.30979402104285,1
11.441077709197998,103.14275112422438,2
11.441077709197998,100.5935861923605,3
11.441077709197998,70.71253309129024,4
11.47419261932373,78.944164489944,0
11.47419261932373,112.30979402104285,1
11.47419261932373,103.14275112422438,2
11.47419261932373,100.5935861923605,3
11.47419261932373,70.71253309129024,4
11.488180160522461,78.944164489944,0
11.488180160522461,112.30979402104285,1
11.488180160522461,103.14275112422438,2
11.488180160522461,100.5935861923605,3
11.488180160522461,70.71253309129024,4
11.504108190536499,78.944164489944,0
11.504108190536499,112.30979402104285,1
11.504108190536499,103.14275112422438,2
11.504108190536499,100.5935861923605,3
11.504108190536499,70.71253309129024,4
11.522060871124268,78.944164489944,0
11.522060871124268,112.30979402104285,1
11.522060871124268,103.14275112422438,2
11.522060871124268,100.5935861923605,3
11.522060871124268,70.71253309129024,4
11.553975343704224,78.944164489944,0
11.553975343704224,112.30979402104285,1
11.553975343704224,103.14275112422438,2
11.553975343704224,100.5935861923605,3
11.553975343704224,70.71253309129024,4
11.581929445266724,78.944164489944,0
11.581929445266724,112.30979402104285,1
11.581929445266724,103.14275112422438,2
11.581929445266724,100.5935861923605,3
11.581929445266724,70.71253309129024,4
11.613050699234009,78.944164489944,0
11.613050699234009,112.30979402104285,1
11.613050699234009,103.14275112422438,2
11.613050699234009,100.5935861923605,3
11.613050699234009,70.71253309129024,4
11.6284499168396,78.944164489944,0
11.6284499168396,112.30979402104285,1
11.6284499168396,103.14275112422438,2
11.6284499168396,100.5935861923605,3
11.6284499168396,70.71253309129024,4
11.642412424087524,78.944164489944,0
11.642412424087524,112.30979402104285,1
11.642412424087524,103.14275112422438,2
11.642412424087524,100.5935861923605,3
11.642412424087524,70.71253309129024,4
11.676322937011719,78.944164489944,0
11.676322937011719,112.30979402104285,1
11.676322937011719,103.14275112422438,2
11.676322937011719,100.5935861923605,3
11.676322937011719,70.71253309129024,4
11.690284729003906,78.944164489944,0
11.690284729003906,112.30979402104285,1
11.690284729003906,103.14275112422438,2
11.690284729003906,100.5935861923605,3
11.690284729003906,70.71253309129024,4
11.721717834472656,78.944164489944,0
11.721717834472656,112.30979402104285,1
11.721717834472656,103.14275112422438,2
11.721717834472656,100.5935861923605,3
11.721717834472656,70.71253309129024,4
11.751203060150146,78.944164489944,0
11.751203060150146,112.30979402104285,1
11.751203060150146,103.14275112422438,2
11.751203060150146,100.5935861923605,3
11.751203060150146,70.71253309129024,4
11.783019781112671,78.944164489944,0
11.783019781112671,112.30979402104285,1
11.783019781112671,103.14275112422438,2
11.783019781112671,100.5935861923605,3
11.783019781112671,70.71253309129024,4
11.815917491912842,78.944164489944,0
11.815917491912842,112.30979402104285,1
11.815917491912842,103.14275112422438,2
11.815917491912842,100.5935861923605,3
11.815917491912842,70.71253309129024,4
11.845865726470947,78.944164489944,0
11.845865726470947,112.30979402104285,1
11.845865726470947,103.14275112422438,2
11.845865726470947,100.5935861923605,3
11.845865726470947,70.71253309129024,4
11.907672882080078,78.944164489944,0
11.907672882080078,112.30979402104285,1
11.907672882080078,103.14275112422438,2
11.907672882080078,100.5935861923605,3
11.907672882080078,70.71253309129024,4
11.939573049545288,78.944164489944,0
11.939573049545288,112.30979402104285,1
11.939573049545288,103.14275112422438,2
11.939573049545288,100.5935861923605,3
11.939573049545288,70.71253309129024,4
11.970107316970825,78.944164489944,0
11.970107316970825,112.30979402104285,1
11.970107316970825,103.14275112422438,2
11.970107316970825,100.5935861923605,3
11.970107316970825,70.71253309129024,4
11.986688375473022,90.22230585558037,0
11.986688375473022,125.40300949075495,1
11.986688375473022,115.28007951960109,2
11.986688375473022,112.45908502686305,3
11.986688375473022,76.62974051638115,4
12.000651359558105,90.22230585558037,0
12.000651359558105,125.40300949075495,1
12.000651359558105,115.28007951960109,2
12.000651359558105,112.45908502686305,3
12.000651359558105,76.62974051638115,4
12.016607522964478,90.22230585558037,0
12.016607522964478,125.40300949075495,1
12.016607522964478,115.28007951960109,2
12.016607522964478,112.45908502686305,3
12.016607522964478,76.62974051638115,4
12.047526359558105,90.22230585558037,0
12.047526359558105,125.40300949075495,1
12.047526359558105,115.28007951960109,2
12.047526359558105,112.45908502686305,3
12.047526359558105,76.62974051638115,4
12.079472303390503,90.22230585558037,0
12.079472303390503,125.40300949075495,1
12.079472303390503,115.28007951960109,2
12.079472303390503,112.45908502686305,3
12.079472303390503,76.62974051638115,4
12.112352132797241,90.22230585558037,0
12.112352132797241,125.40300949075495,1
12.112352132797241,115.28007951960109,2
12.112352132797241,112.45908502686305,3
12.112352132797241,76.62974051638115,4
12.143163681030273,90.22230585558037,0
12.143163681030273,125.40300949075495,1
12.143163681030273,115.28007951960109,2
12.143163681030273,112.45908502686305,3
12.143163681030273,76.62974051638115,4
12.158246755599976,90.22230585558037,0
