simulation_id,agent_id,agent_type,final_balance,num_transactions
7,16,Agent_Opinionated_Back_Favourite,99999971.5,3
7,17,Agent_Opinionated_Back_Favourite,99999986.5,2
7,18,Agent_Opinionated_Back_Favourite,99999986.5,2
7,19,Agent_Opinionated_Back_Favourite,99999971.5,3
7,20,Agent_Opinionated_Back_Favourite,99999971.5,3
7,21,Agent_Opinionated_Back_Favourite,99999971.5,3
7,22,Agent_Opinionated_Back_Favourite,99999971.5,3
7,23,Agent_Opinionated_Back_Favourite,99999971.5,3
7,24,Agent_Opinionated_Linex,100000000,0
7,25,Agent_Opinionated_Linex,100000001.5,1
7,26,Agent_Opinionated_Priviledged,100000064.5,9
7,27,Agent_Opinionated_Priviledged,99999990.48704554,12
7,28,Agent_Opinionated_Priviledged,100000019.5,13
7,29,XGBoostBettingAgent,99999896.5,10
7,30,RLBettingAgent,100000075,5
8,0,Agent_Opinionated_Random,99999977.5,11
8,1,Agent_Opinionated_Random,99999951.0,16
8,2,Agent_Opinionated_Random,100000030,4
8,3,Agent_Opinionated_Random,100000000,6
8,4,Agent_Opinionated_Random,100000045,7
8,5,Agent_Opinionated_Random,100000015,5
8,6,Agent_Opinionated_Leader_Wins,99999964.0,7
8,7,Agent_Opinionated_Leader_Wins,99999989.5,4
8,8,Agent_Opinionated_Leader_Wins,99999973.0,4
8,9,Agent_Opinionated_Leader_Wins,99999958.0,5
8,10,Agent_Opinionated_Leader_Wins,99999961.0,6
8,11,Agent_Opinionated_Leader_Wins,99999958.0,8
8,12,Agent_Opinionated_Underdog,99999997.0,7
8,13,Agent_Opinionated_Underdog,100000012.0,4
8,14,Agent_Opinionated_Underdog,100000012.0,6
8,15,Agent_Opinionated_Back_Favourite,99999981.5,6
8,16,Agent_Opinionated_Back_Favourite,99999973.0,4
8,17,Agent_Opinionated_Back_Favourite,99999980.0,5
8,18,Agent_Opinionated_Back_Favourite,99999973.0,4
8,19,Agent_Opinionated_Back_Favourite,99999973.0,4
8,20,Agent_Opinionated_Back_Favourite,99999973.0,4
8,21,Agent_Opinionated_Back_Favourite,99999973.0,4
8,22,Agent_Opinionated_Back_Favourite,99999980.0,5
8,23,Agent_Opinionated_Back_Favourite,99999958.0,5
8,24,Agent_Opinionated_Linex,100000015,1
8,25,Agent_Opinionated_Linex,100000016.5,2
8,26,Agent_Opinionated_Priviledged,99999996.5,25
8,27,Agent_Opinionated_Priviledged,100000220.5,22
8,28,Agent_Opinionated_Priviledged,100000111.0,25
8,29,XGBoostBettingAgent,99999958.0,5
8,30,RLBettingAgent,100000075,5
9,0,Agent_Opinionated_Random,100000030,4
9,1,Agent_Opinionated_Random,100000030,6
9,2,Agent_Opinionated_Random,100000000,0
9,3,Agent_Opinionated_Random,99999997.0,2
9,4,Agent_Opinionated_Random,99999985,7
9,5,Agent_Opinionated_Random,100000015,1
9,6,Agent_Opinionated_Leader_Wins,100000007.5,5
9,7,Agent_Opinionated_Leader_Wins,100000006.0,4
9,8,Agent_Opinionated_Leader_Wins,100000007.5,5
9,9,Agent_Opinionated_Leader_Wins,100000009.0,6
9,10,Agent_Opinionated_Leader_Wins,100000004.5,3
9,11,Agent_Opinionated_Leader_Wins,100000010.5,6
9,12,Agent_Opinionated_Underdog,99999982.0,2
9,13,Agent_Opinionated_Underdog,99999998.5,1
9,14,Agent_Opinionated_Underdog,100000000,0
9,15,Agent_Opinionated_Back_Favourite,100000000,0
9,16,Agent_Opinionated_Back_Favourite,100000000,0
9,17,Agent_Opinionated_Back_Favourite,100000000,0
9,18,Agent_Opinionated_Back_Favourite,100000000,0
9,19,Agent_Opinionated_Back_Favourite,100000000,0
9,20,Agent_Opinionated_Back_Favourite,100000000,0
9,21,Agent_Opinionated_Back_Favourite,100000000,0
9,22,Agent_Opinionated_Back_Favourite,100000000,0
9,23,Agent_Opinionated_Back_Favourite,100000000,0
9,24,Agent_Opinionated_Linex,100000001.5,1
9,25,Agent_Opinionated_Linex,100000001.5,1
9,26,Agent_Opinionated_Priviledged,99999898.0,14
9,27,Agent_Opinionated_Priviledged,99999976.0,23
9,28,Agent_Opinionated_Priviledged,100000009.0,20
9,29,XGBoostBettingAgent,99999971.5,3
9,30,RLBettingAgent,100000060,4
10,0,Agent_Opinionated_Random,99999955,5
10,1,Agent_Opinionated_Random,100000075,11
10,2,Agent_Opinionated_Random,99999985,11
10,3,Agent_Opinionated_Random,100000060,4
10,4,Agent_Opinionated_Random,99999897.74874617,7
10,5,Agent_Opinionated_Random,99999902.59899694,7
10,6,Agent_Opinionated_Leader_Wins,100000039.70050153,4
10,7,Agent_Opinionated_Leader_Wins,100000057.70050153,3
10,8,Agent_Opinionated_Leader_Wins,100000063.0994843,4
10,9,Agent_Opinionated_Leader_Wins,100000048.70050153,3
10,10,Agent_Opinionated_Leader_Wins,100000048.70050153,3
10,11,Agent_Opinionated_Leader_Wins,100000071.5507523,5
10,12,Agent_Opinionated_Underdog,99999938.14974923,2
10,13,Agent_Opinionated_Underdog,99999954.64974923,3
10,14,Agent_Opinionated_Underdog,99999954.64974923,3
10,15,Agent_Opinionated_Back_Favourite,99999970,2
10,16,Agent_Opinionated_Back_Favourite,99999970,2
10,17,Agent_Opinionated_Back_Favourite,99999985,1
10,18,Agent_Opinionated_Back_Favourite,99999955,3
10,19,Agent_Opinionated_Back_Favourite,99999955,3
10,20,Agent_Opinionated_Back_Favourite,99999955,3
10,21,Agent_Opinionated_Back_Favourite,99999955,3
10,22,Agent_Opinionated_Back_Favourite,99999955,3
10,23,Agent_Opinionated_Back_Favourite,99999955,3
10,24,Agent_Opinionated_Linex,100000000,0
10,25,Agent_Opinionated_Linex,100000000,0
10,26,Agent_Opinionated_Priviledged,100000040.5,10
10,27,Agent_Opinionated_Priviledged,100000073.5,10
10,28,Agent_Opinionated_Priviledged,100000163.75076647,23
10,29,XGBoostBettingAgent,99999940,4
10,30,RLBettingAgent,100000075,5
11,0,Agent_Opinionated_Random,100000000,6
11,1,Agent_Opinionated_Random,100000015,1
11,2,Agent_Opinionated_Random,100000000,0
11,3,Agent_Opinionated_Random,100000015,5
11,4,Agent_Opinionated_Random,100000030,4
11,5,Agent_Opinionated_Random,100000015,3
11,6,Agent_Opinionated_Leader_Wins,100000004.5,3
11,7,Agent_Opinionated_Leader_Wins,100000003.0,2
11,8,Agent_Opinionated_Leader_Wins,100000003.0,2
11,9,Agent_Opinionated_Leader_Wins,100000003.0,2
11,10,Agent_Opinionated_Leader_Wins,100000003.0,2
11,11,Agent_Opinionated_Leader_Wins,100000003.0,2
11,12,Agent_Opinionated_Underdog,99999983.5,2
11,13,Agent_Opinionated_Underdog,99999983.5,2
11,14,Agent_Opinionated_Underdog,100000000.0,2
11,15,Agent_Opinionated_Back_Favourite,100000001.5,1
11,16,Agent_Opinionated_Back_Favourite,100000001.5,1
11,17,Agent_Opinionated_Back_Favourite,100000001.5,1
11,18,Agent_Opinionated_Back_Favourite,100000001.5,1
11,19,Agent_Opinionated_Back_Favourite,100000001.5,1
11,20,Agent_Opinionated_Back_Favourite,100000001.5,1
11,21,Agent_Opinionated_Back_Favourite,100000001.5,1
11,22,Agent_Opinionated_Back_Favourite,100000001.5,1
11,23,Agent_Opinionated_Back_Favourite,100000001.5,1
11,24,Agent_Opinionated_Linex,100000000,0
11,25,Agent_Opinionated_Linex,100000000,0
11,26,Agent_Opinionated_Priviledged,99999841.0,18
11,27,Agent_Opinionated_Priviledged,100000111.0,14
11,28,Agent_Opinionated_Priviledged,99999971.5,10
11,29,XGBoostBettingAgent,99999956.5,4
11,30,RLBettingAgent,100000045,3
12,0,Agent_Opinionated_Random,100000045,7
12,1,Agent_Opinionated_Random,99999970,2
12,2,Agent_Opinionated_Random,100000045,7
12,3,Agent_Opinionated_Random,100000000,0
12,4,Agent_Opinionated_Random,100000030,8
12,5,Agent_Opinionated_Random,100000045,5
12,6,Agent_Opinionated_Leader_Wins,100000009.0,6
12,7,Agent_Opinionated_Leader_Wins,100000009.0,6
12,8,Agent_Opinionated_Leader_Wins,100000006.0,4
12,9,Agent_Opinionated_Leader_Wins,100000009.0,6
12,10,Agent_Opinionated_Leader_Wins,100000010.5,7
12,11,Agent_Opinionated_Leader_Wins,100000010.5,7
12,12,Agent_Opinionated_Underdog,100000000,0
12,13,Agent_Opinionated_Underdog,100000000,0
12,14,Agent_Opinionated_Underdog,99999983.5,2
12,15,Agent_Opinionated_Back_Favourite,99999985,1
